"source_id","parent_segment_id","decision","segment_id"
"CBADCC3F-4676-4484-9D52-B1D47F97CC88","2b32522617e00e71798a56434858d14a892a757816700b551578ae663fc16a30","retained","a296089998b7c5c0aeefbc6236d18d56675493cb6106684075c9f0a8a3b806dc"
"CBADCC3F-4676-4484-9D52-B1D47F97CC88","f2f8fb23525d48426e14465878f263b248e993c20a4281f7e5d7c02258378964","retained","062e0354805ea8548007beba843fb78e76a4f5e806974437d44cf878abe16983"
"CBADCC3F-4676-4484-9D52-B1D47F97CC88","f2f8fb23525d48426e14465878f263b248e993c20a4281f7e5d7c02258378964","excluded","17c700c34599f251e5c25cc5b6c5477a3ff741660a32647b8869c99a22c1fa60"
"5536C54B-35A7-4CC8-BEFA-BFD0EDC9706C","f499d0288c3e93f3208fb1c9e116973dbce2b9bd74aba284e0ca3f991a317549","excluded","8cde64428a8469690c4d68630c4d1f36f19e7c4fade97fa296ae3fdfd1ad4eb8"
"5536C54B-35A7-4CC8-BEFA-BFD0EDC9706C","f499d0288c3e93f3208fb1c9e116973dbce2b9bd74aba284e0ca3f991a317549","retained","458d55e5b7189ddcd50256ae81f55fe9762e7379a1bdd965a3192c6ff4e3418b"
"EB02EE86-ACDB-4E4B-92F3-4F93BD66318E","f48405cc5656e3d5e6a706e319a13c9bbe655633c66dd674bd55a433873e6fd2","retained","910c0ab1d73bf507facbccfb79c37f689d0d9689f3943db99cc28efe07ae3d94"
"EB02EE86-ACDB-4E4B-92F3-4F93BD66318E","f48405cc5656e3d5e6a706e319a13c9bbe655633c66dd674bd55a433873e6fd2","excluded","46e97947ba84cc9c65fa679fb54cd16ba67a2d88fad3a92c8782868818e80dd3"
"EB02EE86-ACDB-4E4B-92F3-4F93BD66318E","fc5835c2fe9498a5fe0d62feaf0fd97f6a20dd7b64408d057c0d940f911a8400","excluded","df737ee515456dffe50366e8ead4fe90d33f286e2976920f3ece1597edf78eec"
"EB02EE86-ACDB-4E4B-92F3-4F93BD66318E","fc5835c2fe9498a5fe0d62feaf0fd97f6a20dd7b64408d057c0d940f911a8400","retained","7c9af763adbc747f4f80252afe3cdbd5f467897b228c8cd3683ded7c92fc9032"
"9503924C-659D-4938-B016-F54766DFE357","79fb9edd8e7d5aade225e63ab4f90916986a6cb48854ce37788fdb3baad379a7","excluded","363affae726a255962c0ffbe0f7f4328cd98f5ed728a6d1579036daee6726d4b"
"06FEAF0A-96F3-45F8-8E55-D776D05276CC","9c757136bc9f45aa93b7575b76998db45ea114143b1e806f9989369ba3cff081","excluded","ead84c071b30e27f625a677a162ce73b1fffee7c9777ec6e2b4b8d9f87c2c300"
"919A5218-B1E3-46C5-A7A1-7120920CA1EA","2a0e92be02eb074f559b752ce0d5dcfb173d19b545df2ce0253ad6d539be99a0","retained","6f07c9b6d25ca6bf68ac19ad7fe7078530140e294b504d6dce388ebe5a048173"
"919A5218-B1E3-46C5-A7A1-7120920CA1EA","5a46fa3ae01e469915e1f06c62efb42302bddc7c22085c2f957306cf51d5731e","retained","621055813bd49fbf55c1b1ea1eed43cb7bed3ec4d27e557ccf0815c1448bbdd2"
"919A5218-B1E3-46C5-A7A1-7120920CA1EA","5a46fa3ae01e469915e1f06c62efb42302bddc7c22085c2f957306cf51d5731e","excluded","6023a3c3f30f41195992034a75c1f77dfaae1c2a5fc9dc275c2022712b5ee1df"
"B660F83C-0A4A-4A32-93BE-53BD51D997CC","77716921e896ad1f63ab28412473c1e18c2cfe0f5527c623f7433303ab1d8eb0","retained","d41f8932ff43963b62ab15eeefd5943a952c8b21cb7f5c82c5e132bd91d95456"
"B660F83C-0A4A-4A32-93BE-53BD51D997CC","77716921e896ad1f63ab28412473c1e18c2cfe0f5527c623f7433303ab1d8eb0","excluded","e0c21e14cb44b7ce254b825d3f5579a5fc64756f26b6a62e71ba107fa5060166"
"B660F83C-0A4A-4A32-93BE-53BD51D997CC","77716921e896ad1f63ab28412473c1e18c2cfe0f5527c623f7433303ab1d8eb0","retained","2acb33073ea840c70585f366091bee020e6055dea793d8104ebf9b69f2b5469f"
"36CC5789-705E-4EA1-814A-156CEA55DBD6","007c7936a66541c66d61e74e10b2ecfde1a0be30d8011bed7f4d93ef9e145021","retained","b4bd341932547b4a782e7668cf8ed91c80dab6f5e3f13e39b2ae0f44b77b5234"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","98aadf31f2fc0cc0d7fdabdee3712c5e38112d0f35fa771b15a6fa8349afe0c5","excluded","76c4bb84bf615a89f7141ebaf90acd5d8da830b48fa9d10a0a65335c0ae4bb51"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","98aadf31f2fc0cc0d7fdabdee3712c5e38112d0f35fa771b15a6fa8349afe0c5","retained","8f5d60ce67c3e4bb8caf42b95a03c14a4e4c6a2abd11534cf9e17b3952fb93cb"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","98aadf31f2fc0cc0d7fdabdee3712c5e38112d0f35fa771b15a6fa8349afe0c5","excluded","a20b0c9c9ebeb5386534efe5ad4a1d083d36bf0210a5c3232b2bf24ff88c6eca"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","98aadf31f2fc0cc0d7fdabdee3712c5e38112d0f35fa771b15a6fa8349afe0c5","retained","c970df38baf379e156996cb2baec2bcc3a37c18eda8dd4f4be6b32538663b520"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","8582d45fb4daafb1879be04214418ffac1259a6144d0266e579cb9f5ec3b9764","retained","3df780960cca2a33853a0a93d380f0252ae51bddce0b6b38d37c25f5674205c1"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","8582d45fb4daafb1879be04214418ffac1259a6144d0266e579cb9f5ec3b9764","unresolved","e1fa357cd5b65a66c40f4f765d4f92697f803b788ea81591940b36aaa293d24d"
"0399FDF2-CF34-414A-AE3F-900E8C68CA12","8582d45fb4daafb1879be04214418ffac1259a6144d0266e579cb9f5ec3b9764","retained","3366d05001b09a69f596666ae89e35c3f4d311bd34bbe759278bab4fceb883a5"
"84DCB7F8-BDD7-40D0-BBF2-E2454B741605","19ab97f7eb7144b2b8378393b551275ce09015cc7b51d81df31e054c272eccd5","excluded","fe7e98fd2fc61f14dca52f90f2875ed42f2df8b56e9fe7074c3534ae27800b7a"
"84DCB7F8-BDD7-40D0-BBF2-E2454B741605","751a639420602ab4cab85fc0bf03fec7d7c037026793c78ba2d2e2f7810fbb7c","excluded","ea47281d8fce406520f299a63a660c6e11a7e99509558d57ea745003149f58f7"
"4F0919A0-1C81-4279-952C-E9D292ED32C4","3f44a4a0cafacf4957c426b7f94b4a7af79e1b4f67149d9d4fbca795967880eb","retained","9406368d02266954c33feb54c88a7c73450fc9f4e30073af68379bbc3253033d"
"4F0919A0-1C81-4279-952C-E9D292ED32C4","3f44a4a0cafacf4957c426b7f94b4a7af79e1b4f67149d9d4fbca795967880eb","excluded","92517f2973237b1831acc035a59d6aa81f9700d75f8bbca8be668c16f836227c"
"5346C476-993C-4964-B1C3-B2D616B0FFE9","ba97ceb461fdb06d9db9c7705f8dcce5b334f8278153bdeffd3e8a047f8a48ce","retained","21bf2036d19a6616f3f0ff5d180353471c7cf3ffd374841aae8b09351221589e"
"5346C476-993C-4964-B1C3-B2D616B0FFE9","ba97ceb461fdb06d9db9c7705f8dcce5b334f8278153bdeffd3e8a047f8a48ce","excluded","5cbbcebb20319fa8426d2e88b9e9a321355c4ee19256dbd0d95fba94718c2400"
"A5324DB9-2BF6-447C-BC58-EF65874BEACF","a6f53e107c77d56e85b5cc8a87867e31b288419bcd44e296ecb1cebae8c840ea","retained","b08f799d09090032409dc5a6c93603e69529dbb5f6c89394aa66b7748bc7b583"
"A5324DB9-2BF6-447C-BC58-EF65874BEACF","a6f53e107c77d56e85b5cc8a87867e31b288419bcd44e296ecb1cebae8c840ea","excluded","1de234911204b6ee06496be0f687285624640f3e3f205ece1eceef5f9d570886"
"A5324DB9-2BF6-447C-BC58-EF65874BEACF","d7b755476151961361819bda168eb5a89794b3df1cdaafa3198ed54f499ce25f","excluded","318d56c5a5788c7f429d8534b08f0366b5323a6f5c2e5caa2e5556fcf9667cbf"
"05CE66DB-2411-4C44-B8DD-43AF332318A0","6dbd2d8ffcb7276752d6054f5d3b2c803e15c8c7526aebc4216351dfec280eee","retained","5e0c5d167a987b1d6659248612c091df0ee7e980e203e203b4255bc2d4daa5d9"
"05CE66DB-2411-4C44-B8DD-43AF332318A0","ed58482e21c31155cbd814774f3fa47c9a68339223b42fa81a9bf02ef1bca88b","retained","31ba59f5b8697814a4ac428c24c289fc92a6db8036321ca4160ebefe96878518"
"821F0ADB-9125-4E5E-8049-811BADDA99B5","77f7ba106983df3bb6c12a17a4aa4918746ace10d78983fa08ba1143cfc051f0","retained","18ec036840b12eddfc7d3b278a3cf1149d2214dcf186d1af3264c4376ef2272d"
"821F0ADB-9125-4E5E-8049-811BADDA99B5","77f7ba106983df3bb6c12a17a4aa4918746ace10d78983fa08ba1143cfc051f0","unresolved","a1b45db7fa23c36da107bfb15b706410702b950aea01ed5d26597dd38dcdd30f"
"821F0ADB-9125-4E5E-8049-811BADDA99B5","77f7ba106983df3bb6c12a17a4aa4918746ace10d78983fa08ba1143cfc051f0","retained","b76380c89b1f5c4e92ac2bf591881e7bf76de382666027f30bd847c230fad79e"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","d0f861c26fab3bcc9103c69c151301453666ccbb58434d8207b7aa8848f5144e","retained","6abcfc24a0b8ebf2c0dedf207fd8141ebc09b063c9e13b08cf383f31e61a8f73"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","1b8f02c7dc5a0bb7c141872f5aacdaf79a7e093a097b2e3c2e2731a982ab888d","retained","fb88673f18c58f68ffb12b783c0b3fdf0f151a76574c38a97da08be2f7ea1e23"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","0308cfeb0050e4b5e88076adb7d0592351e3b87677c4fdb103bce5eecb153b7e","retained","5de0f20c31364ca906a8dc36a2bd3692a32b64dfa9c7e3b3ea4183dd6bca550c"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","e813605d35a3e8d44afff4d2d1edfed07583a93b0b33959e46f72fd063573b62","retained","2e68c184fb72a87ae383bb9898cc8a042ca4c1311c339ce220cb86f428c0347a"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","8263a36d6c9f07108c7eed36447e5891d8c35c186ae85aa6f8a8e73595d19074","retained","138efe395daff746111dcbb99da9decff4a82c452b5f9bac69e02a4b1d027a64"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","f6d079f71fd6ba1a67bf4eb5b0748f6b6002bec0e4a478bfce83567c5579e694","retained","45b00eb23f462dd04ec8eb32266a7eeb4cd74022066ccaec20be732acfcb4b18"
"C3881E83-320A-46F5-9CF6-9E7DE1EEF357","1a6d6db22e723ff5665baa4678f3447f3164d73924238a2fd70b79013b59bb50","retained","13748c002d3c7285abbb35ee088225be033c1d83244e4b8e217ca73909decbc3"
"02A52253-D0D7-499C-9BD3-02C2A956E8DB","d1337600d0d01d1ce4e0d9a7f511ad8c631e172f94b79cdeac09d8990a87a2dc","retained","ac6c866c83d2e37305fe4854e6652a06ba3862fdcc47380e111f4c16757aa3c3"
"02A52253-D0D7-499C-9BD3-02C2A956E8DB","d1337600d0d01d1ce4e0d9a7f511ad8c631e172f94b79cdeac09d8990a87a2dc","unresolved","90949f7d6af076eee2f7a0f062ee8ea10ee22a1f4ef832919e1af8b8abad369b"
"02A52253-D0D7-499C-9BD3-02C2A956E8DB","d1337600d0d01d1ce4e0d9a7f511ad8c631e172f94b79cdeac09d8990a87a2dc","retained","59cf657e4ca5f65714d76f716be42aa9657a4f58db7eb0fef9e7b4aef8399e5f"
"C9CA5B6B-2C27-4450-AF7F-D30498B8AE25","d4e362163858ca2e420fca9f47518078b491dccb0af4b27d9d633f1133407c54","retained","bfe10842353c4522b84ef30fa1a79abdd83863daf95cc06f2b1074a4f5564072"
"C9CA5B6B-2C27-4450-AF7F-D30498B8AE25","d4e362163858ca2e420fca9f47518078b491dccb0af4b27d9d633f1133407c54","excluded","887f0efa5ceb3dff273f85a736fd91816be09c76a04f906556d1bd0b9ae2e502"
"1B2FF6A2-6618-48D7-9DEC-45F5C124F593","a7a1febb426ef590d8fffcf99b933991d8498712057a14a438897b7b2e3388ba","retained","d83f4a90557e9c3059db733819d82e7996af56f55787624a800e8cf7b5899bda"
"1B2FF6A2-6618-48D7-9DEC-45F5C124F593","a7a1febb426ef590d8fffcf99b933991d8498712057a14a438897b7b2e3388ba","excluded","c7c5c841e5946326e76a7c8b130ebea64784e7a2906edbab4ead33035f6486f0"
"1B2FF6A2-6618-48D7-9DEC-45F5C124F593","a7a1febb426ef590d8fffcf99b933991d8498712057a14a438897b7b2e3388ba","retained","d115c664e5ce53bb847722e298b26c270cd96fa2a17559263782b9a6961c2450"
"1B2FF6A2-6618-48D7-9DEC-45F5C124F593","f7c308fc5a9cd9064414ed0d976aa4c4546ff809f4ad4042f2163d76c96ec8fb","retained","0c7ef5c44379d3eee801d64487f978578b1e890f4a2c897cb44c4b886bfa8572"
"1B2FF6A2-6618-48D7-9DEC-45F5C124F593","f7c308fc5a9cd9064414ed0d976aa4c4546ff809f4ad4042f2163d76c96ec8fb","excluded","246d27592fff69577bd03eeaf3d50982806dcc7c348f22c188f633abca9a229b"
"1EAED434-3B21-476E-ABBD-DE96E368E87B","4f0baf93b8d178625ddc0df580eabb3c7021277ce0570f070572139067d9afb0","retained","6027ab74de849e4ea0cb6c58357cde23aeb75994c6177fddec22b32353d33ced"
"AAEE1948-FF8B-4DF6-BF3A-850B2A258EC8","6120978dfcfdfd2e8e8a64353ced73b1c8978e7950e0415f87c5cbdd9d9c3ffb","retained","f17a7f6366961e3746f083a29bf81f7f679719f13a56e0aa5481b8a86bb2d6c2"
"AAEE1948-FF8B-4DF6-BF3A-850B2A258EC8","6120978dfcfdfd2e8e8a64353ced73b1c8978e7950e0415f87c5cbdd9d9c3ffb","unresolved","a11bd9e462b915a778db79827a4ff8dc44f1eb67c259ac9948acd45630109e40"
"AAEE1948-FF8B-4DF6-BF3A-850B2A258EC8","6120978dfcfdfd2e8e8a64353ced73b1c8978e7950e0415f87c5cbdd9d9c3ffb","retained","27f56ad86d308f825c44d57df2a9a09c7ed5e3af686b5b32df10b95c47969a50"
"AAEE1948-FF8B-4DF6-BF3A-850B2A258EC8","1c402292bc507dd53bd6c112ad4fdabd84f8dcc09372e02da19b1377dd316c00","retained","d7215165428bac617ed68d097f4604b5247d2156db02e7efe2709c156b184406"
"4395FC54-E6E3-47B6-84D8-A0C55B906366","16b821bef2027ef847400a0e0b8e8c1f7646fe08f2142da2c17eca0f72b37b79","retained","0ce54c950ae15d9342070a1a0af053d70d1ef0084b5bb27d6333ff383d9d768d"
"4395FC54-E6E3-47B6-84D8-A0C55B906366","ed4fd77304108e6e863c398c8b9a4b912cc3142ac44beb83b2a11e1758d434c7","retained","3ca1dfca7949145018b786d0d043bed699ba3f43ff071e31ed264cc9b085c831"
"4395FC54-E6E3-47B6-84D8-A0C55B906366","4733bb84a40832421487a55e989e178abe53fd3f857d9833cdb536a6caa0fd0b","retained","90c890f4ad20e1ccd8fdb34256ca87214e30c1eab9731fe8febf393f057a3783"
"4395FC54-E6E3-47B6-84D8-A0C55B906366","468ccf8ba3f15c31332c2abd77750a808d8170017ec3c4cb816f26e30f23ab76","retained","1ac29f716c2ae593c996d6a0ad6e22c510dd91a50e8e0a67d92892c1b400729f"
"72662227-95B1-4793-8073-B937EB72713B","e6562dfbd7c4a492e1f33a24a70a94ffbd557dc3ba75adcfd1c057e9dfb13257","excluded","561cfa265ff2b9dd7714094f963b31c3aa63f114cf143dafb9033b7eb5b2f758"
"72662227-95B1-4793-8073-B937EB72713B","e6562dfbd7c4a492e1f33a24a70a94ffbd557dc3ba75adcfd1c057e9dfb13257","retained","0bf4e9530212719ffc1a91e32de6e329bb16cef3093a815732fac29ea0fec150"
"0A587EBA-BCCC-4437-9C0B-85418C7D89B3","5c90deea18ceabc34211c98dd4f1dbf82db5fbc52989b216f373f1e5c5f67ecd","excluded","49cf8ff5bbb0f3534ea9885dada134cad7e77b4e07f4416b29df085d4e964eae"
"7EA6F069-2C32-4ECF-94DA-7D66E426C9CB","9284dd122dd22d2d18f2a7c375935461f4db9db77396f6fa41476fc210ccf9e6","excluded","0079d0f46e0108f655cdb08e0026b4a8f959efff4e1d9ac971560863643b0e59"
"7EA6F069-2C32-4ECF-94DA-7D66E426C9CB","9284dd122dd22d2d18f2a7c375935461f4db9db77396f6fa41476fc210ccf9e6","retained","99ad580da930dc65f29b0671f1607d949a6db583e4672a3f671939d8c38dd71f"
"7EA6F069-2C32-4ECF-94DA-7D66E426C9CB","ad5e30b1f356778b2571816f5c9611c0477dc2b5af8b48b298ed57d8a6c25ac5","retained","ce1b32d13352430d71994531d2f80a55f64355fc6066d49038788b286872bc79"
"30E9B165-ED19-4885-BE9C-311967EE3136","e2d334e5dda06cafabb8a02d52a32693d8bfc88cc1f1ab81cfe6465cf3c6f7f4","retained","a73b0ae85f30aaf4e69a7e3bdfcbefd078125308765416bffadd9f1c77324207"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","a9d7fe68e7721b9758e6dba4a7858414b4493637cd05be766a7ad02f92351bfb","unresolved","4b487acbee5e7f39b3b778a745e041723741bdfec44c43c165ee54e9ed2d6d99"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","a9d7fe68e7721b9758e6dba4a7858414b4493637cd05be766a7ad02f92351bfb","excluded","141606199f64fa82d858f5cfed934a9ccf4a6826ca886142c1d56a7e3628e27e"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","bda0410efa7b2ef1710203abb716fed0328d3f4536cdfc54e2dfe2fadaa16c77","excluded","68d3092081ca7d0e04bbe78f0a21924f81fd7202e92a198b2ab612e355483e46"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","bda0410efa7b2ef1710203abb716fed0328d3f4536cdfc54e2dfe2fadaa16c77","retained","0b84eb8af2facc0e1f83d1cad42b2b0ce257b5930d626709559832f900d022ca"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","a3a3b33df3310f8c7dd6d976086eb84cfc4ddbf2272b77a72881b502fee341a2","retained","c3a002a7667d5bc8eadef23573ca75ac2f6a674e3dd6eb1f2e0e1857062289cf"
"BA1444A4-1673-45C4-88DB-8B15A267A6EF","f451b66fd4e19ddb94de99b8ffcc875470584c027818c107f128dfe010f6c03d","retained","7b5eb13db48b439bf20dd5becb985f7ef35d36b9eb67d1fc252d09841fe993e9"
"DACBB917-5C1F-42D4-889C-92EA847488FA","cdf304e7ab23315f0e1c5e87d7972f52868c92b67da99a9bf59c9ddae63a9e0a","unresolved","19aaa1b050005e0343e18f6b125c91e7ebb57be65db9b208adc890c462bf6cc3"
"DACBB917-5C1F-42D4-889C-92EA847488FA","cdf304e7ab23315f0e1c5e87d7972f52868c92b67da99a9bf59c9ddae63a9e0a","excluded","79b7c4626e545b5f88b8ff190c37f65dc706b3b5b97ac558326eaa81f1693741"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","133425c2ef20a96e26ce33e900c4a9afa47bf5eafaf951e9bba126eabe74bc48","retained","14172ffc2a76824c64095943ea9d0de7617ebe910e96e0f72468d6f9f67d2833"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","c4305f98a86e673e64f95a0c72e6f11393dd18f3ed22c0a90a0813ab0270dd14","retained","fdcf50b5e20028ccc61b3ee8ad66268fa72161d11909e476b18d915d825b3627"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","dfe27de97ea85451177f02a2538e4eda6a0a6e0e257553fc25a19581937f75bd","retained","8534ef54ecd016980d7e0f2abc8f2f8c64791671910a109dc1d61e65bc689d51"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","dfe27de97ea85451177f02a2538e4eda6a0a6e0e257553fc25a19581937f75bd","excluded","c5b52023c7e435fc03a6d5ad00b50350aba7afbd2fdfd1fdc734034cc8ce6310"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","f6844128aee2ce486cc6c06498ba6eb0e5180d2e643ca6af5e192ba809bc28d0","excluded","7720c8d2cb6029a0b8da1ff75ea70e94f06b78b8c4f6ecccf46da63bfeea0b3b"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","f6844128aee2ce486cc6c06498ba6eb0e5180d2e643ca6af5e192ba809bc28d0","unresolved","93d8763b699543e1d982b99b282dff5994a89c0f7236575e2fa1549bc0dd299f"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","f6844128aee2ce486cc6c06498ba6eb0e5180d2e643ca6af5e192ba809bc28d0","excluded","7bfea95030356bb457f06bb6d3193beaccc1e1f9e50eb7d1f952e9ac34d7e6d4"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","bf7ad10a13cbd4d8b983f4ea7ab0a17f53af9cbd2338e1142dcf3851a3ca00de","excluded","a500b8a3b0c8a9fcc3bb927ae60cd939b6ec02620c1c55838cd6c15b48ec70a4"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","bf7ad10a13cbd4d8b983f4ea7ab0a17f53af9cbd2338e1142dcf3851a3ca00de","unresolved","1af1280db46c30d09eb93f93100cd1015f97005d34d641408403e65ac1bd8c25"
"40AED45E-2D95-4AC1-96E5-015E3AFF9213","bf7ad10a13cbd4d8b983f4ea7ab0a17f53af9cbd2338e1142dcf3851a3ca00de","excluded","e04520abd6c24acbffa1adf5fe3379e5eafeff15dde4257e073c5bbec21b03d1"
"FD5C6C8B-8F0E-45E5-86F4-BA6EB6F8DEDB","e5a9d757074bfbdf721fc5450f9a3da82f5b1ca842be01c7699cbb2d688c4c4d","retained","7c053b88358a102b9bac4b58ca55b5c987626cd65ea30277ece810200b06ad1c"
"FD5C6C8B-8F0E-45E5-86F4-BA6EB6F8DEDB","d49dea4f61e557a9d3482704951d0f56d3b365158dc825112026ef3fd6c2a9ab","retained","8cf557be035b85bcc01e5ff7c81304c6698e4d65ab503811068e3815966b8bf6"
"FD5C6C8B-8F0E-45E5-86F4-BA6EB6F8DEDB","d49dea4f61e557a9d3482704951d0f56d3b365158dc825112026ef3fd6c2a9ab","excluded","9bb1c2a289799a66f3ab494ced8c16777a770088e0063a7d6800b860daf62bd9"
"D3B48B79-E431-4EC5-8808-76BC47EF1C1D","1fe0406de0e3006f7d0ec3f1849b12c2a041d9b0d4f62ee3eed1d953d1b71b62","retained","6174b8fefca614690edcfc255a9bb22b36d2e73a0a26af06445bb359cb7628cd"
"75A0D2E9-23F2-4DE1-B261-C28A0B4F2688","724211891337d17479ee8784134221a17038a18623e5be4ba36984da5cc41ba0","retained","1452a1646bd104aca2e203f10852c82a5ce755164d00501dbade5b6ce15247e4"
"75A0D2E9-23F2-4DE1-B261-C28A0B4F2688","724211891337d17479ee8784134221a17038a18623e5be4ba36984da5cc41ba0","excluded","7df787a76c31a54f0eab7f3bb7b790de585234cf4c5103f9f79404b6e1ee84ac"
"BC5C868E-E91D-43C8-B6DC-7A9A5B11E614","44fab5df987d256bb4669accd645805f175f62ef768f5ce37b4ea1ef168c6ad5","retained","41ca84cfe5cc7454cb0a493ebae8913344ccea1c8ee2259c7914e6a6f3cde982"
"BA537917-6212-4C93-BCF3-90466A905F22","bc43143c9e6076d568a5eafc3d294a6b2ce02f2c2d241972d93915166e85dd84","retained","21c7f52723230b195e16690b6f042ea97d0b52e581d35daaba56c40ca2310318"
"BA537917-6212-4C93-BCF3-90466A905F22","bc43143c9e6076d568a5eafc3d294a6b2ce02f2c2d241972d93915166e85dd84","excluded","17f79d631fb7c15358c21adf5cc12ba7b5084c3682bedc0bac1b041892642f30"
"1CD80017-92BD-4B47-B516-B371098C4637","874ebda0b57903fc6fe58a8d9c647894f073935e4b8f8874f6e8b1b7c9496d82","excluded","6992f30f599029a4bbedbf3dfedd648c76ddbc90abe6eab5b7b81a4de20c5a95"
"1CD80017-92BD-4B47-B516-B371098C4637","874ebda0b57903fc6fe58a8d9c647894f073935e4b8f8874f6e8b1b7c9496d82","retained","9c249c51c9865ea2458c151dfa055dee46f570efa3c5f9940245b1aab31649d6"
"899063F3-7A36-45F3-80AF-BF1E3712B907","39f36641d651ff1dbab5a37fa3211631acf2cec744ad675c53788dc7078272f9","retained","c09fb3127ee959606e465077db1bc6a46c73b8aa87c555d1dd6b8711a97cc8b2"
"899063F3-7A36-45F3-80AF-BF1E3712B907","0838d621c8763a308c9cd0340a6c52c1e19b22d0e13def425811a85e3e383ee7","retained","f71685515c1ae429de18e04d437d9ae12229897b957b1d6a27fa673188e8356b"
"899063F3-7A36-45F3-80AF-BF1E3712B907","69c5d761d5211403dbdb37f88bad1e515a45fd8836dfb263e54b47ef9f24623f","retained","3426820b31032245470bec156a34aa0085148b7ca49358ab33b220b2eeec0180"
"04B94143-7359-480C-825F-95CD6C8BC95F","ee66ca6e0bf5e0ad3466cb3d561a3fd0fb83dd5b915a37e02b15850503388538","retained","72809ba0e6fc51025d9b30d168b3b48d33c5d54149cc064475f31fc55876a153"
"04B94143-7359-480C-825F-95CD6C8BC95F","ee66ca6e0bf5e0ad3466cb3d561a3fd0fb83dd5b915a37e02b15850503388538","excluded","2c774157f0e2e87b46d547368d1936be3c8ae1af397884948e2660d4acc4658d"
"2C45BBDB-6DBC-4284-A0EF-7C41083921D5","deab99570cffcdb6150706ddbea38e2dc7cff444b2b85a2985832d44bb205223","retained","58fbc834e3656b59927c1ca71c9d0e5df8c2cd6b50fff97be46f76539d6b9c4d"
"2C45BBDB-6DBC-4284-A0EF-7C41083921D5","deab99570cffcdb6150706ddbea38e2dc7cff444b2b85a2985832d44bb205223","excluded","6862a9426468fe190393185ab5a822e292b5c93b05f75b12c72d0fb16dc902e4"
"49E77B52-F001-4992-91A8-88ACE0323AAB","b2a5ca71fe82b73fd0d55522a56d2be7adfb388e78bb33dcc40efe9fa7eda006","retained","f148f1382444a5b655e831428f6cf156095eaa065307058445d91ec3db605a6e"
"8E783F29-3617-4900-96B6-94374021D746","45d575ab6fcd1cf71330154325128ca24bec2dafb974ccba34d41dead081ab13","excluded","ac31287ab34fa8f244a858bfbe33cf145f4ea897a416bc28e6c1fe9d3443f360"
"84205F6B-7FF9-47A8-B436-94509A33FBBD","d93e92fa6118283cf946dff996d292b9030da8a7cfe5637ccd42e0f3a237d40e","excluded","d93e92fa6118283cf946dff996d292b9030da8a7cfe5637ccd42e0f3a237d40e"
"B6DDED4F-992D-4721-9A74-AAA16B9CB7B9","f9fc0f27f578f44e0a4e359f3aed0d23e9a03e2be743cf87d0fa09b3bf74755f","excluded","f9fc0f27f578f44e0a4e359f3aed0d23e9a03e2be743cf87d0fa09b3bf74755f"
"4AB62BF2-1401-4ADE-9F63-5D9E8453D52D","5edee723cb0fee94491bb5e037c825fd9dd9308f67f6a1b6b4396064a95b3268","excluded","5edee723cb0fee94491bb5e037c825fd9dd9308f67f6a1b6b4396064a95b3268"
"60C86B49-DF4A-4F6B-8A67-2117CAC8E36D","e0114f9feb633ec778007a0c392b5d31e2b18190c573dbfc0b9fa329b8696a29","excluded","e0114f9feb633ec778007a0c392b5d31e2b18190c573dbfc0b9fa329b8696a29"
"AF7BDF2E-9120-4D9E-BA3F-6F3CF0B62DA3","d4cf525ea01fa656d87aab2c60b89e65684400f7a2fadf3585e08409247edfb2","excluded","90fdc9e0c8d839d301b9417cdc366d6fad024a7cb4a5a2b3e4737653229f91f3"
"F5D67B22-96BA-4773-9CF5-FE186E9743E8","379aecd31173a0b3540415ca80189a7a2e47247af87eac0ba7421cffb6bd490f","retained","379aecd31173a0b3540415ca80189a7a2e47247af87eac0ba7421cffb6bd490f"
