"segment_row","max_river_gap_m","max_transitional_gap_m","max_noncoastal_gap_m","water_ids","water_names","segment_id","source_id","min_coastal_gap_m","proposed_exclusion","evidence_url"
144,3.25363545515925,456.297074986172,3.25363545515925,"GB108046005430","Hems - Lower","bfbcbe9c4bdf199db386fa98f5624d39683dfeec6e5958590b0a497d4fc3d98a","E955503A-0A4E-44C0-B20E-CEF6B3DC3609",8301.64173167872,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
145,5.44578776167308,452.621984829992,5.44578776167308,"GB108046005430","Hems - Lower","8ac7d79711ad6f0e147195f15f9b2309cb370dcab0aecf8595b09aa6229bc454","C299EE57-1FAC-4617-B979-018460B82599",8305.99205129259,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
146,1.08079434959488,121.263943026356,1.08079434959488,"GB108046005430","Hems - Lower","0d3baa0538b8348efb1fb47d95bd3403f035a90f4142377526ee33dbcfb23e7a","C6C5A20D-51B5-4785-A9EB-4BE77821828B",8618.52043263072,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
147,7.23463970472231,124.136299696394,7.23463970472231,"GB108046005430","Hems - Lower","bf682ccf015200fcc176a54649de756a642921227964972f93be8502f88574b1","CFC1A38A-46F9-47F2-A86E-6161621C93B9",8614.7820835071,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
148,5.87380678796642,505.07599150092,5.87380678796642,"GB108046005430","Hems - Lower","d5f0b8381367d857a1bd25c48776461053375714451264e0096ffd993739f003","2031CC7C-56A0-4A54-9F74-3C4EB06FD91A",8305.24977604179,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
149,4.68286907584114,499.164119682052,4.68286907584114,"GB108046005430","Hems - Lower","fc0a736d1671664744905d06ca9f5be664f785243d7257d26bb9cf3353d4c66f","7B929E1C-08D3-4093-8918-7F50B6ABC674",8309.77325763387,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
150,5.54465350876921,709.711724153608,5.54465350876921,"GB108046005430","Hems - Lower","a8ff7c6c7d3bc5193c1753c7623737acb3ca33da013c3994a1928a0e9618f6c2","2265828B-3B8F-463A-8215-3901132087B2",8333.4524498512,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
151,7.35465360826032,706.240941755333,7.35465360826032,"GB108046005430","Hems - Lower","5b1c54490699df58456646a4e7cc6fa738f613af1fd65294dd2e0954fec2c22d","04DB321A-D23C-42E6-BC96-2A5B97F9D0DD",8334.07867426673,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
152,7.55304572932643,900.544745170737,7.55304572932643,"GB108046005430","Hems - Lower","ded73910bb687d20641203af6895c5551e3d7efdee30b445cc48d0acff19cac1","984B34AD-E756-4949-9822-4A38239BD7A9",8230.09224736188,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
153,0.0383404265378923,729.532403677113,0.0383404265378923,"GB108046005430","Hems - Lower","ab14c1b11e120c78a42789f00d0523c5fdd5dd8c026fe0d017b2321693cafcfe","74192DA0-2F21-470A-A789-659612380A27",8297.68588565488,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
154,3.70035237623984,733.141199370346,3.70035237623984,"GB108046005430","Hems - Lower","bc877f122ef8387baa103ebec0c38ba2fa132e13197112e98ba61769be23cfa0","40B43D63-B66C-472F-BB2B-C9F6BE409D22",8296.28366295453,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
155,4331.20353197103,53.6395195387576,53.6395195387576,"GB108045009010","Kenn","5f325d68994b1b465a2106f78cc56392afbeed68d8393b1efccd719c8dbf7ca7","7AE8B113-AFA5-4A91-A820-A269AF6D074A",1068.55461874314,FALSE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
164,1417.02988778438,51.3447383535828,51.3447383535828,"GB108044010100","Sherford River","ada780d475216dfd40d95849875de1e3d4e51ba5fed912000112b4251e295015","B5DD064B-2A25-4806-A898-EDE4DB763BF2",7956.9026370573,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
165,2315.97447532525,59.0248482202814,59.0248482202814,"GB108044010020","Corfe River","e9e8808195a7e73c4e780591c68f0e469ef62f4398c5df1a61f171185176c956","99EC5115-C1D9-4913-A4B0-393D3F575A5C",5640.46009930032,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
166,2576.50437854673,66.4384473212915,66.4384473212915,"GB108044010020","Corfe River","8c46498a0b76b91170551a22f8c9e7823a2b70101cba29c863a696f08cab4f8d","99EC5115-C1D9-4913-A4B0-393D3F575A5C",5606.69542742016,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
167,3306.54968997902,53.1948541256452,53.1948541256452,"GB108044010020","Corfe River","de8ca484432376e1dacfda13a467f4cc6f06217e8591f1ef8efc554c9d5d8ba7","99EC5115-C1D9-4913-A4B0-393D3F575A5C",5744.82826071424,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
168,3384.20443053151,60.1879205151469,60.1879205151469,"GB108044010020","Corfe River","fae2715fe0ea15ce853a93dd114bdd9c4f7abd96fcda1fe98ad82930f16d5bb0","99EC5115-C1D9-4913-A4B0-393D3F575A5C",6237.45887638784,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
169,3386.7994777386,55.4376488760303,55.4376488760303,"GB108044010020","Corfe River","35c56bc3bf944826cd8ee568694e73ceacb6086c805c5d24e7a386fad5157119","99EC5115-C1D9-4913-A4B0-393D3F575A5C",6244.78056557299,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
170,3454.82058077742,91.1790770687983,91.1790770687983,"GB108044010020;GB108044010100","Corfe River;Sherford River","512de6922970020a21e2e12e509a2023d2454766c09c29fa4fdee30409cac84a","99EC5115-C1D9-4913-A4B0-393D3F575A5C",6324.42820830926,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
171,2269.96254725076,57.5237667429482,57.5237667429482,"GB108044010050","Wareham Forest Stream","0e76f4f21320c5078d7a2faca9455592d2f8bd42db99e5d6faa8fb6993153e44","57376EED-AA59-4B86-A0DE-8E170509AD4E",8937.38794016881,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
172,15.1044258365346,891.174832436519,15.1044258365346,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","74ce71fedb0f7a1a8378c9c0211b554d608e1bae84cde8caba7eaa77d626cea3","AC4D6D77-2618-4204-97BC-22875BB5DFDE",7254.34682288164,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
173,15.0731638074866,879.380603414331,15.0731638074866,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","2a13c2285efdb0ddd869f89e3744227cbe16f44ce66c6efbec56912ad4f0dd9f","D49DFCEE-D1E7-4AA8-991B-AAED88A6A5FE",7264.36010407192,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
174,7.26783479638503,652.464763915238,7.26783479638503,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","5a53e12792254f1f8e890ec784885fe4386705f708dfa26910d59ec6d541b3dc","AE662CC2-02F0-4EAD-850B-47DD5F72815F",7501.01952998197,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
175,9.9335287552772,623.052234595003,9.9335287552772,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","18907443847b6d90bac3f1e0fc4978d5f63376927083df8692f07ba924cbec8f","1AF6ED05-6CB2-46F8-B3BC-769DF3238382",7529.57755068433,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
176,15.2645522796936,432.726786949187,15.2645522796936,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","e67fe4f1a559ac355c8d783a6fdaf2fe6f7c0d44ee2e2fc45e072225b7b98e9d","304ABF10-C3FC-4171-B465-CC986E93A80F",7705.5842291737,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
177,15.378811047774,428.796821067927,15.378811047774,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","7e2ad4d79e6901b52b56fdfdf060d4752c987e812f2387e91c5c3705d0100a21","80FFD5CA-6794-4616-BA42-10578CBED688",7706.37825692659,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
178,9.1851578389178,416.636387889676,9.1851578389178,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","98366db7d48ba2d4c5c516416a2ebece29689b181768667c68f15735a4b82f3e","40D3D228-42DA-45A7-AF7A-EF8D21BE6BFD",7719.81670805032,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
179,57.0756995908861,142.390489980756,57.0756995908861,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","6bd9e99a7ab9563035e3c8b1b8f098a04b9d3beb9b9e261fbce3c76490bf14d9","7A1343E6-1712-4247-8C88-A91331C6E37D",8027.68919238376,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
180,20.1085453348836,213.007938457218,20.1085453348836,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","75c81cee9bf2a960b3f57b477735b1547c0e6cfd7b996fdfc55fd264c5636085","6272E4D9-36BC-4B7C-917A-D546DD28A431",7909.55065436254,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
181,14.0174026966962,241.068752117703,14.0174026966962,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","ef2cacfe9bf829ce459a13d17d57103c50ca4097e98649af71621a6f53e1c0d9","F2524129-0083-4210-8A71-553431199236",7870.22324081746,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
182,4.95150892575169,252.563490169868,4.95150892575169,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","032368b4935d1462f9512781c6a34af18a8586078c0c560f8ecf8f310f709580","ED9BD446-2B92-4163-82A9-D4A783EE3692",7855.43369595336,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
183,13.2370998900111,52.0282696076584,13.2370998900111,"GB108044009692","Frome Dorset (Lower) d/s Louds Mill Dorchester","b37c4603e5212a0ada914dc1e5396f08801443757ba0655964dc364663520a22","AE90005B-EBD0-4069-B57D-43D691831B90",8062.70279874337,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
184,1358.72413969641,63.5615916158283,63.5615916158283,"GB108044010020","Corfe River","5ad23d93fc9d1dc46cf92a75282fd3b2c628a6595d355e906e49c57e01dc87d2","9B3292B1-A5D4-485A-8A41-78A16A8DBB60",5628.49277528247,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
185,2572.28307251987,62.0219321022378,62.0219321022378,"GB108044010020","Corfe River","c1deb154154a8aa62a9ee73c86af0f425e515b96df4273f24b51912e195941ae","9214A825-B479-42F6-AAA1-4E08D2C2EBC0",5604.79545511119,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
186,2679.28465499476,92.6414491933498,92.6414491933498,"GB108044010020","Corfe River","732e55ff18ef5baf2a309e3fadae61b128a9157a87ea27352f5226a0513387ad","E8FCBC5D-D1F4-4FC1-A0AB-DCC0B265F1B4",4204.86507234803,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
187,1781.49854086433,61.8107527563087,61.8107527563087,"GB108044010020","Corfe River","64c02d75996b3cbf9f5257b0245448006d83b58ace2770cc6ff5c21745bbc02a","E8FCBC5D-D1F4-4FC1-A0AB-DCC0B265F1B4",5068.42250636654,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
197,2834.18405921817,58.6537563874271,58.6537563874271,"GB108044010210","Wey","772a22a95c8bd0b4b73164a42d9e9d7e4e456bdaee622b33b5744b1bb74a59ef","54C27968-419B-4CC2-876F-EB03A9972F80",1003.62282200631,FALSE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
198,2836.86093216426,104.630555990157,104.630555990157,"GB108044010210","Wey","729c6160539f016d41fd866dfa392b8526664e398be8a85bc6991341172f98b2","0DA89945-F772-4161-A457-7E69BE4098AA",1001.55407074467,FALSE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
206,4382.70657426782,59.7252707439493,59.7252707439493,"GB108044010100","Sherford River","0fb5d4ca1f630815388d4117e5539651082d414a5242e83507ee75e31eade04d","B6C651D6-75D3-47FA-BC1F-4B8700D9F6CE",5055.92749211893,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
207,3974.42024422779,54.7890701419251,54.7890701419251,"GB108044010020","Corfe River","c07dcc98d63615a1991b51603ca2e6d2147ae3a13dd9b6c52bb970ede4cc55a8","9881EE92-8790-4EEA-9071-C353F9C6B5BD",2884.87679005289,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
208,4008.33318378895,85.3086384156623,85.3086384156623,"GB108044010020","Corfe River","cb629a809831c0efc5e395a135aaa9d5f60fd6ca3acc458528f5fdeccd752804","9881EE92-8790-4EEA-9071-C353F9C6B5BD",2826.01323951379,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
209,4219.62571846829,57.7771824964522,57.7771824964522,"GB108044010020","Corfe River","a218d34eb406a42d443f88a4293d774d65fb99df5e2e96e44c0c0f20a21b7152","6E6A744F-0F2A-43EB-93A9-E4421B3C0129",2791.3558986901,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
210,4747.81733100565,50.0000000000027,50.0000000000027,"GB108044010020","Corfe River","fe4308b09a74ef4568eea0090d9a691247c1d94d1d7191bde9ebc35c2b158f60","C5BC8E9E-D127-471C-BCE5-B35BC0ABA3C3",2215.91900836265,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
211,3769.39115660639,100.221774586013,100.221774586013,"GB107042011330","Dark Water","575a25ce47b6584d69e01271ba210ba05783437c0fc982509ded636e7d610a66","6F3E278F-04E0-4AE5-AEFB-B841294FD619",1200.53225012943,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
212,3736.87348115242,57.0637753862663,57.0637753862663,"GB107042011330","Dark Water","7e9cbae46fd0e896685a2aec318f8b96be283f961deaaf7887746b680f8ece7e","6F3E278F-04E0-4AE5-AEFB-B841294FD619",1378.86514310608,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
213,3760.20121700016,72.8876840121795,72.8876840121795,"GB107042011330","Dark Water","102d663f1ed430a456f5629b4753c53268678ad46d83c794585ed4d2074c6e91","6F3E278F-04E0-4AE5-AEFB-B841294FD619",1465.86543109526,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
214,3960.64268983113,49.992268619785,49.992268619785,"GB107042011330","Dark Water","ccb68ad031273860d019959a941bd0a2c59699c332141547e71099871f3df76d","6F3E278F-04E0-4AE5-AEFB-B841294FD619",1421.58865268796,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
238,22.3198661366963,416.911994467725,22.3198661366963,"GB108043011040","Stour (Lower)","1fc57b53e189e39d581229289fb363fd5306d978ef0b70edcfc42e199a315a34","539E6849-4B93-4C8C-B285-06FC6994F6AB",2201.72381073503,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
239,28.2576419259154,416.911994467725,28.2576419259154,"GB108043011040","Stour (Lower)","e8673ce50ae4153e0fcf6ca2b872c689f13f7bb697a09a2f19f20af73e54cd81","854CA7C1-89FE-4539-8FC0-D74BB62C1AB6",2205.4462166089,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
240,31.6515929119777,412.56531803863,31.6515929119777,"GB108043011040","Stour (Lower)","029e9d183f99c4a9f92e4c6a3c97e30206e1d674f3b06c9a915aead3d4c28b3d","7F37D146-9F8D-47E0-8AE3-9D833382E199",2221.00307490245,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
241,29.4916899671378,409.356480341326,29.4916899671378,"GB108043011040","Stour (Lower)","7a252b84306e0202c4715819c45fca5f058def4432cf2077949c76bf41daa3c0","C0FA1881-2FE2-4A75-8849-D64A786A1486",2221.18307520295,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
242,32.337264572752,409.350266412181,32.337264572752,"GB108043011040","Stour (Lower)","270d5898d56019c70ad71fa3c782b4d77d5b466c9dffaacdc585646b2eedfa59","278CFED0-A1F5-4169-B339-146ED45C7165",2224.46728521671,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
247,37.484714646559,1029.34028060544,37.484714646559,"GB108043011040","Stour (Lower)","74929b16031fd71429ca107999eb63c6d344d311817eb651d31750cbb9ee008b","D9EABE04-61B6-4F4A-8203-DBE526B3344A",1944.46649328664,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
248,28.5932614596896,404.867420275462,28.5932614596896,"GB108043011040","Stour (Lower)","139ddb31586b99adf1483430354a70189cf7f82c5b24a77becfc2092688a5ef6","4E5428A8-8B3D-4E7B-BCA9-D06F2BB52D39",1984.40003919148,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
249,53.4674961398684,109.615826044324,53.4674961398684,"GB108043011040","Stour (Lower)","c42c8915c2cf9262f86734d41a06a467356852cca48aedfcb21ca10ccaa464d8","F7FB155B-D95E-4A1C-B2DE-0DC610BAE676",1989.77207659427,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
250,26.5744691905808,76.8448971017212,26.5744691905808,"GB108043011040","Stour (Lower)","abef6bf5167ef342daefceaef7a5aec4ca89e31f06e5f45abd287d817592a634","1EEE160C-5628-4B84-BA48-A70FAB22CF2E",1999.04596538234,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
251,26.5744691905808,76.8448971017212,26.5744691905808,"GB108043011040","Stour (Lower)","f472285e5010eceed30a7fdfcfd38b0bc07b0f3f67870273ac286a3c8b07c688","5B08B58F-6338-4EC6-995D-AE40B5D817C7",1999.04596538234,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
266,2695.23121312358,107.636597970106,107.636597970106,"GB107101006020","Caul Bourne","a69586d560e26296929a15c418adeb1ec96915a4ec01410213d3aa779b772bb8","B74479F4-7F47-460C-BB59-96AB90F99091",2483.39714037301,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
267,2690.28396730895,103.656132510967,103.656132510967,"GB107101006020","Caul Bourne","da9e9495fb48edfacb0e67a9da2cc1db0c1f2dc3be18fe2432c9f72222134f78","C754D5CF-846B-41BF-B725-BB632B36575C",2481.81312528028,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
273,3354.92772177718,107.873897122413,107.873897122413,"GB107041012350","Bosham Stream","09803fc80999e5bd8d198908109a0735b2aef132577b81a041d5021fbde25176","3C3E1C8D-C3D0-4E46-8A81-FD4E44A46B45",2969.09770568235,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
274,1986.38051828631,89.6943311820518,89.6943311820518,"GB107042016420","Lavant (Hants)","f637799ea2395809012d8e78f02481f8989767a9ae9132245221afde3d7383ef","3030266F-081A-46B1-9D97-32313644DF10",1704.71679933476,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
275,1926.36591263142,60.5284789361286,60.5284789361286,"GB107042016420","Lavant (Hants)","75622aaa72931250304d3d43bff3d66f6382f9d0aba2ddec894cebf42eae378d","3030266F-081A-46B1-9D97-32313644DF10",1738.33787833962,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
283,4485.18635350864,124.328178829593,124.328178829593,"GB107042011370","Alver","6dd00166a34d59dd44ce9c130cd4e042cc9fa629f0a9226b546c4b5781bd48ef","7D2ED83F-6DDA-44DF-9A8D-606D6CA9D317",1716.54845815978,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
284,4439.39223150834,51.9151057822678,51.9151057822678,"GB107042011370","Alver","c95c6983dbc53ecdb955135426dcb8223dcc078f655e9f065ff97ce628f3d7e4","37417909-7AA0-4118-AA67-A6ED44DA658E",1680.88446392107,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
285,4445.19797900501,55.8741988179747,55.8741988179747,"GB107042011370","Alver","b2b8222790f2af8065b7d37f465000626990ee0e4becbe6d1d9eef068d1e4316","6113FCF2-D873-499D-856B-561B493E52CE",1679.83247877571,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
286,4486.34516508053,100.114632399734,100.114632399734,"GB107042011370","Alver","206eb90146fb639e87e1e7cbf1b3bc696f39b2dbda24111f48548924a8f4c073","32EE35F2-78A5-4558-B415-3ECA6D9139F0",1684.54293263345,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
287,4486.91115304204,131.723964328252,131.723964328252,"GB107042011370","Alver","b32e9872d04f362c75da3df2fac754cbb693e52fc4dd0c30aaae4a9b4a908de7","19D06451-F8EB-4605-8157-B45FF8011557",1747.15732937541,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
288,4483.41428136516,126.346579465324,126.346579465324,"GB107042011370","Alver","e685fc817d3c2629ab45bd2fd9b701475dcbd5af4ecf40bd4b65db19ac13876d","F2B8411A-8629-4924-ADE5-089E3A9AE167",1744.09099109997,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
289,4484.70576273959,125.501643131235,125.501643131235,"GB107042011370","Alver","8db9bb6a0c6cc08bab0d71c2f2db8f55c1daa05e36c13b10121de77fd6bace17","BB09592B-D1E1-4E88-9BAD-99D861119A76",1741.2224715289,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
290,4489.13369106306,130.266023322979,130.266023322979,"GB107042011370","Alver","5b64d9f8d1fc14d63957d7c04e1360b205fce3e27d4d7031aa5c2a209086fdb6","CD563AF9-D157-4C99-A694-1657C88D9F3C",1743.16548254282,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
